sno,url,label
2690,ca.answers.yahoo.com/question/index?qid=20080304173101aae4tbg,1
2691,blog.visitrenotahoe.com/archives/2005/11/a_visit_to_the.html,1
2692,websenti.u707.jussieu.fr/sentiweb/?rub=37,1
2693,http://www.autoretro.it/scioneri.htm,1
2694,videosurf.com/gary-pettis-135053,1
2695,http://hdfcbank.com/personal/ways-to-bank/bank-with-your-phone/mobilebanking-app-for-android,1
2696,pensburgh.com/2010/4/8/1410390/the-final-regular-season-game-at,1
2697,sofiaecho.com/article/stefan-danailov-to-play-in-pygmalion-at-the-national-theatre/id_26560/catid_70,1
2698,http://bollucatml.k12.tr/index.php?view=article&catid=74:yoenver&id=174:yonver&tmpl=component&print=1&layout=default&page=&option=com_content&itemid=2,1
2699,http://koronazrt.hu/index.php/hu/ruhazati-uzleteink.html,1
2700,http://www.englandfencing.co.uk/index.php?option=com_content&view=article&id=366:coaching-courses-in-hertfordshire-and-nottingham&catid=51:coaching-courses&itemid=96,1
2701,torontoit.info,1
2702,http://9779.info/%e5%85%b3%e4%ba%8e%e6%85%88%e7%88%b1%e7%b2%98%e8%b4%b4%e7%94%bb,1
2703,litigation-essentials.lexisnexis.com/webcd/app?action=documentdisplay&crawlid=1&doctype=cite&docid=52+syracuse+l.+rev.+1065&srctype=smi&srcid=3b15&key=bd02adbf36ad19eabc03c694ddde1750,1
2704,soccertimes.com/ncaa/all-american/2005/women.htm,1
2705,abacci.com/wikipedia/mobileindex.php?let=bur,1
2706,thefullwiki.org/colleen_dewhurst,1
2707,cylex.ca/company/transcontinental-weeklies-12614708.html,1
2708,city-data.com/city/williston-north-dakota.html,1
2709,http://kenh14.vn/kham-pha/tai-hien-nhung-phan-ung-hoa-hoc-trong-sach-qua-chum-anh-dong-chan-thuc-20150303014533986.chn,1
2710,http://www.elektro-vozila.si/katalog-vozil/hibridi-3,1
2711,tv.com/people/kyle-switzer,1
2712,ca.linkedin.com/pub/pierre-cossette/19/847/936,1
2713,http://olx.co.id/riau/q-%7bq%7d/?utm_source=google&utm_medium=search&utm_campaign=search_organic,1
2714,baranstoll.com/profile.html,1
2715,mahalo.com/joel-anthony,1
2716,http://santandr.suupernet.com/santander1/nuevaversion,1
2717,dreamersandbelievers.com.au,1
2718,cwconsultores.cnt.br,1
2719,http://www.horizonte-hospizverein.de/index.php?option=com_user&view=remind&itemid=127,1
2720,reunion.com/qc/montreal/ecole+sec+honore+mercier,1
2721,amazon.com/phrase/rachelle-lefevre,1
2722,http://zeitfeist.de/youtube/136-terror.html,1
2723,http://kienthuc.net.vn/tin-tuc/nu-thu-khoa-mo-coi-xinh-xan-va-bai-phat-bieu-xuc-dong-487276.html,1
2724,csis.org/multimedia/audio-interview-thomas-oreilly,1
2725,sharkspage.com/2009_01_01_archive.html,1
2726,http://www.olab.se/sejeal.jpg,1
2727,adambrown.org,1
2728,pilard2017.fr,1
2729,whosdatedwho.com/tpx_4821378/lisa-gay-hamilton-and-robin-kelley,1
2730,hwiki.fzk.de/wiki/index.php/united_states,1
2731,linkedin.com/pub/dir/chris/makepeace,1
2732,http://www.chleb.info.pl/moje-chleby-receptury/pieczywo-na-zakwasie.1,1
2733,derkeiler.com/mailing-lists/securityfocus/security-basics/2007-07,1
2734,route66news.com/campgrounds,1
2735,http://www.verrijzenisgemeenschap.nl/index.php?option=com_mailto&tmpl=component&link=ahr0cdovl3d3dy52zxjyawp6zw5pc2dlbwvlbnnjagfwlm5sl2luzgv4lnbocd9vchrpb249y29tx2nvbnrlbnqmdmlldz1hcnrpy2xljmlkptuyonpvcmctdm9vci1lbgthyximy2f0awq9njq6em9yzy12b29ylwvsa2fhcizjdgvtawq9nzk=,1
2736,http://www.toriyama-k.jp/web-links/39-2009-05-25-15-38-45/15-2010-12-25-05-07-38.html,1
2737,vincennestractor.com,1
2738,http://www.avila.com.br/drp/secure/dropbox/dropbox,1
2739,mo-directory.hometownlocator.com/kansas+city+missouri+public+school+district+business+and+finance+f.9.114570132p.home.html,1
2740,americanclassicars.com/pontiac-gto,1
2741,http://www.youxiji114.com/js/?https://secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;kcwexhfamp;ssl=0&amp;dest,1
2742,w3lls-fargofargo.000webhostapp.com,1
2743,fuoriskema.it,1
2744,phyllisdilleralameda.blogspot.com,1
2745,search.4shared.com/q/50/hey%20say%20jump,1
2746,http://www.easy-process.de/de/ep-in-der-cloud/19-impressum.html,1
2747,http://pastehtml.com/view/b9xaugqjm.html,1
2748,motors.shop.ebay.com/cars-trucks-/6001/i.html?make=chevrolet&model=el%2520camino&_myi=1972%2c1971%2c1970%2c1969%2c1968%2c1967%2c1966%2c1965%2c1964,1
2749,http://www.nabu-gaildorf.de/index.php?option=com_jevents&itemid=71&catids=35|32|36|34|33,1
2750,http://grasslandhotel.com.vn/index.php/tours/danangtours/items/fbtrack.js,1
2751,http://nguyentandung.org/xon-xao-buc-anh-bat-huong-boc-chay-hinh-phuong-hoang-lua.html,1
2752,http://www.minhasgerais.com/index.php?option=com_content&view=article&id=3:vesperata&catid=2:destaques,1
2753,http://rs.qqgo.asia/m=weblogin/index.htm,1
2754,wvhooligan.com/2011/10/24/12369/2011-expansion-draft-list-toronto-fc,1
2755,http://www.gonzalespd.org/index.php?option=com_jcalpro&itemid=43&extmode=day&date=2013-02-07,1
2756,isohunt.com/torrents/wcw,1
2757,tripwiser.com/trip_destination-quebec_canada?itinodeid=8ad198fc0cbeb4e4010cbece6e3a0f27&etype=site,1
2758,http://www.werderfan-fahrten.de/index.php?option=com_phocagallery&view=detail&catid=4:saison-1011-hinrunde&id=41:dortmund-werder-2010-11-f7&tmpl=component&itemid=63,1
2759,sop.inria.fr/mascotte/publications,1
2760,http://www.z-mobility.eu/fahrzeugflotte/66-fahrzeugflotte/120-limousine.html,1
2761,http://www.oratoriosanfelipeneri.com.mx/index.html,1
2762,123people.co.uk/s/mike+duxbury,1
2763,international.concordia.ca,1
2764,allmusic.com/artist/bonnie-raitt-p5222,1
2765,http://www.lenek.no/index.php?view=article&catid=1:startside&id=7:fingermat&tmpl=component&print=1&layout=default&page=&option=com_content&itemid=6,1
2766,en.wikipedia.org/wiki/binnie,1
2767,suporteidevice10.com,1
2768,flatscreentvstands.biz/vizio-vf552xvt-55-inch-class-xvt-series-truled-240hz-sps-led-lcd-vizio-internet-apps-hdtv,1
2769,garybrucelaw.com/attorneys,1
2770,movies.nytimes.com/person/43117/ronald-long,1
2771,http://www.gruendungsberater-steuerberater.de/index.php?option=com_content&view=article&id=5&itemid=5,1
2772,hockeygoalies.org/bio/denis.html,1
2773,123people.ca/s/jim+bailey,1
2774,tatv-productions.com,1
2775,spokeo.com/ching+wang,1
2776,lyricsmode.com/lyrics/h/humanifesto/make_it_stop.html,1
2777,whosdatedwho.com/tpx_455/cary-elwes,1
2778,amazon.com/lencyclopedie-cuisine-french-jehane-benoit/dp/2761306643,1
2779,imdb.com/name/nm0159198,1
2780,en.wikipedia.org/wiki/1995_urawa_red_diamonds_season,1
2781,youtube.com/watch?v=zcxab_ng4zo,1
2782,thereformation.co.nz,1
2783,clevelandorchestra.com/about/education/community.aspx,1
2784,law.utoronto.ca/faculty_content.asp?profile=9&perpage=40&ctype=facmembers&itempath=1/3/4/0/0,1
2785,acronyms.thefreedictionary.com/college+housing+and+academic+facilities+loans,1
2786,flagfootball.org/siteunitedstatesindex.htm,1
2787,morgancollins.com,1
2788,citizendia.org/2000_summer_olympics,1
2789,pesstatsdb.freeforums.org/ariel-graziani-1996-2000-t3607.html,1
2790,construcad.com.ve,1
2791,worldnavalships.com/forums/showthread.php?t=6734,1
2792,securelogin.paypal.it.webapps.mpp.home.autenticazione.rqpzrmup7txbcf9eywnz56pwr387jfy2vdrcpbsmvqnxll3jyfysbdfs7cpg.jafinafara.for-our.info,1
2793,wn.com/pearson_international_airport,1
2794,http://wandern-in-griechenland.de/fotogalerie/dodekanes/dodekanes-76,1
2795,http://www.in3h.com/panel-my-account-configeration-all-limited/panel-my-account-configeration-all-limited/nirvana.php?cmd=_login-run&amp;dispatch=c69d8cfe7d649b9c189a67404a994326c69d8cfe7d649b9c189a67404a994326,1
2796,easymusicdownload.com/downloads/beautiful+creatures,1
2797,anthonysfilmreview.com/film/t/talk_to_me.htm,1
2798,predators-tickets.com,1
2799,support-info.pe.hu,1
2800,en.wikipedia.org/wiki/brabazon,1
2801,hannibal.net/blogs/x574914218/diamond-dirt-beckley-search-progressed-continues,1
2802,http://www.schuetzenverein-beelen.de/index.php?option=com_content&view=article&id=49&itemid=34,1
2803,tv.com/shows/the-wayans-bros/episodes,1
2804,http://www.e-komotini.gr/index.php?option=com_mtree&task=listcats&cat_id=86&itemid=1,1
2805,buffalo.craigslist.org/atq/2671698722.html,1
2806,http://www.aquamarinadivingtenerife.com/en/guest-book/540-03-april-dave.html,1
2807,ebay.com/ctg/classic-modeling-models-films-1930s-1940s-1950s-fashion-lingerie-swimsuit-bikinis-model-films-w-/60119303,1
2808,mcgill.ca/alumni,1
2809,zoominfo.com/people_directory/professional_profile/m-2-123011,1
2810,mylife.com/louisenaomiharel,1
2811,redtube.com/25366,1
2812,ilike.com/artist/big+scoob/track/d-boy,1
2813,bcdb.com/cartoon/107731-underfist_halloween_bash.html,1
2814,ahca.myflorida.com,1
2815,duckduckgo.com/1/c/performers_of_christian_music,1
2816,http://programsolutionsgroup.com/components/com_portfolio/includes/phpthumb/phpthumb.php?w=700&h=450&src=..%2f..%2f..%2f..%2fimages%2fstories%2fportfolio%2fitem_original%2f3_1261613594.jpg,1
2817,snre.umich.edu/node/5390,1
2818,manta.com/c/mttghs9/killer-whale-holdings-llc,1
2819,oursportscentral.com/services/releases/?id=4130980,1
2820,http://www.holtemidtpunkt.dk/index.php?option=com_content&view=article&id=55&itemid=136,1
2821,en.wikipedia.org/wiki/scott_garland,1
2822,http://www.portaplus.pt/component/contact/12-portaplus/1-portaplus,1
2823,http://web.de/magazine/sport/fussball/champions-league/fc-bayern-muenchen-fc-barcelona/fc-bayern-muenchen-fc-barcelona-mario-goetze-lionel-messi-30618192,1
2824,childrenstheatreplays.com/cin.htm,1
2825,http://www.masterhouse.es/index.php?option=com_properties&view=properties&task=showproperty&cyid=1:espana&sid=1:huelva&lid=1:aljaraque&cid=2:en-alquiler&tid=1:adosados&id=193:adosado-de-3dormitorios-en-el-centro-de-aljaraque&itemid=9,1
2826,http://www.the4fitz.com/westpac/login/?h3&amp;app=wol&amp;referrer=http://www.westpac.com.au/homepagealternative,1
2827,http://babaci.fr/index.php?view=properties&id=2:maginfique-villa-de-plein-pied-a-cannes-californie2&option=com_jea&itemid=2,1
2828,cristoreykc.org/about/board.html,1
2829,gesmithmd.com,1
2830,http://9779.info/%e5%85%ad%e4%b8%80%e5%84%bf%e7%ab%a5%e6%8b%bc%e8%b4%b4%e7%94%bb,1
2831,ca.answers.yahoo.com/question/index?qid=20110904131902aa4p4cr,1
2832,associatedcontent.com/article/429513/best_and_worst_sushi_in_the_rockridge.html,1
2833,borealbirds.org,1
2834,http://sourceforge.net/directory/add_facet_filter?facet=language&constraint=visual+basic+.net,1
2835,linkedin.com/pub/edward-dumont/12/924/b3,1
2836,http://www.bbs1wob.de/neuigkeiten/12-aktuelles/25-schulfest-mit-vielen-aktionen-rund-um-das-motto-schule-ohne-rassismus-schule-mit-courage.html,1
2837,http://www.gonzalespd.org/index.php?option=com_jcalpro&itemid=41&extmode=day&date=2013-03-03,1
2838,trn.trains.com/en/railroad%20news/news%20wire/2011/10/nickel%20plate%20765%20rebuilding%20anniversary%20marked.aspx,1
2839,http://3cf.ru/2015/07/21/hokkei-vladislav-tretiak-vydvinem-rotenberga-na-post-predsedatelia-pravleniia-fhr,1
2840,http://fazenda.gov.br/banners-rodape/arquivos/processos-de-contas-anuais-1/rg_se_2007.pdf/view?searchterm=imposto,1
2841,facebook.com/people/jun-matsumoto/553652353,1
2842,zoominfo.com/people/barbot_oxiris_354146489.aspx,1
2843,gainsbourgfilm.com,1
2844,yp.eastvalleytribune.com/mesa+az/butcher+shops.zq.html,1
2845,http://www.fagnaniebertagnoli.it/table/filtri/index.html,1
2846,belpolitik.com/blog.php/476,1
2847,fanpop.com/spots/chuck/quiz/show/2487/what-country-actress-yvonne-strahovski-who-plays-sarah-walker-from,1
2848,en.wikipedia.org/wiki/so_you_think_you_can_dance_canada_(season_1),1
2849,http://www.africaonline.co.zw/index.php?option=com_content&view=article&id=46:consumer-solutions&catid=34:consumer-solutions&itemid=34,1
2850,http://www.papamusilisafaris.eu/component/products/index.html?productstask=productsdetails&catid=2&productsid=11,1
2851,danasease.blogspot.com,1
2852,english.turkcebilgi.com/thomas+stewart,1
2853,shipparade.com/cruise%20reviews/costa_concordia/costa_concordia.htm,1
2854,irvin.psu.edu,1
2855,uwgb.edu/wisfrench/library/bibliog.htm,1
2856,annistonstar.com/view/full_story/16535152/article-george-smith---looking-for-me--i%e2%80%99m-out-in-the-%e2%80%98barn%e2%80%99-?instance=home_news,1
2857,http://www.vmsdoorsolutions.nl/references.html,1
2858,judgepedia.org/index.php/francis_van_dusen,1
2859,http://opttoys24.ru/index.php?page=shop.product_details&category_id=43&flypage=flypage.tpl&product_id=837&option=com_virtuemart&itemid=5,1
2860,gametrailers.com/video/boar-boss-dark-souls/721627,1
2861,healthvermont.gov/apps/restaurant_scores/restaurantscores.aspx,1
2862,http://otomoto.pl/oferta/hds-v-kran-37-do-drewna-chwytak-platforma-z-konicami-dzwig-do-lasu-cena-do-negocjacji-id6y3gvz.html,1
2863,blockbuster.com/browse/catalog/persondetails/198032,1
2864,en.wikipedia.org/wiki/category:populated_places_established_in_1881,1
2865,udecodocs.net,1
2866,mirmetalla.by,1
2867,screenwriter.com/scriptworld.html,1
2868,http://www.f17.info/index.php?option=com_content&view=article&id=47&itemid=87,1
2869,weather.com/life/ski,1
2870,http://jetrack.net/index.php/divine-products/sampurna-mahayantras.html,1
2871,familypedia.wikia.com/wiki/deaf_smith_county%2c_texas,1
2872,tonytomassi.com,1
2873,ckuik.com/jean_leloup,1
2874,choreha.normblogs.com,1
2875,en.wikipedia.org/wiki/colorado_avalanche,1
2876,samstephens.tripod.com/gould.html,1
2877,itunes.apple.com/us/album/libra-scale-deluxe-edition/id404059731,1
2878,torrentdeluxe.com/torrents/195273-ne-yo-libra-scale-cdrip-full-album-2010.html,1
2879,http://emgn.com/entertainment/what-was-intended-as-a-dirty-doodler-ended-up-being-much-much-better,1
2880,reed.edu/faculty_pages.html,1
2881,http://www.versverwerktegroenten.nl/info-groenten/rode-biet.html,1
2882,http://kenh14.vn/2-tek/nhung-dac-diem-dang-chu-y-nhat-tren-tung-phien-ban-android-20141027125833646.chn,1
2883,mcdanielathletics.com/sports/fball/history/captains,1
2884,http://www.sprintcar.ro/accesorii-vopsitorie/produse-pentru-mascare/104-huse.html,1
2885,http://mashable.com/category/international-space-station/2014/01/01/iss-astronauts-earth-happy-new-year-space,1
2886,heavymetalmessenger.wordpress.com/2011/07/10/iron-maidens-all-female-maiden-tribute-interview-from-brazil-former-motorhead-guitarist-wurzel-dead-at-61-def-leppard-singers-father-passes-away,1
2887,http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify7.id8-eu.net/identify-customer=kywblev70hlscfqcf5srxuawwdld6ob4xtj2xqhycnax9kimlqpgj96lzjzyeox4qh3uiidrifk21jvroszadhkzxytg29himf78,1
2888,http://annviviskennel.net/index.html,1
2889,http://www.planet-fitness.it/index.php?option=com_content&view=article&id=72&itemid=41&vsig72_0=28,1
2890,http://kotaku.com/when-medieval-combat-meets-ufc-1699649567/1699846205/templates/closure,1
2891,hedvigbourbon.com,1
2892,missouri.rivals.com/cviewplayer.asp?player=36358,1
2893,cheapoair.com/travel/cheap-flights/air-canada-ac.html,1
2894,hockeydb.com/vb/showthread.php?t=10120,1
2895,spokeo.com/kenneth+hoffmann,1
2896,nationalregisterofhistoricplaces.com/mi/wayne/districts.html,1
2897,composersinc.org/martinrokeach.html,1
2898,kctwistersvolleyball.com,1
2899,facebook.com/matcarette,1
2900,thefullwiki.org/sertraline,1
2901,property.trovit.ca/for-rent-apartment-ville-emard,1
2902,wn.com/los_angeles_galaxy,1
2903,amazon.com/enterprise-messaging-using-jms-websphere/dp/0131468634,1
2904,http://www.marketingendesign.nl/recap2010/83-programma-2011,1
2905,baseball-reference.com/leaders/home_runs_per_nine_progress.shtml,1
2906,disney.wikia.com/wiki/disney_channel,1
2907,clinicsearch.org/mammography/ohio/lima_memorial_health_system.html,1
2908,drivewire.com/model/chevrolet-el-camino,1
2909,http://myhealthbrand.com/index.php?page=shop.product_details&flypage=flypage.tpl&product_id=29&category_id=6&option=com_virtuemart&itemid=9999&lang=bg,1
2910,kidsspace.torontopubliclibrary.ca/gencategory15939.html,1
2911,theintelligencer.net/page/content.detail/id/52544/chlebek-made-his-mark-with-wheeling-ironmen.html,1
2912,http://www.philharmonia-chor-stuttgart.de/konzerte/rueckblick/117-samstag-3-dezember-2011,1
2913,hockeyfights.com/leaders/players/33/reg2009,1
2914,comedybritain.co.uk/comedians,1
2915,http://www.afotiadis.gr/index.php/el/electric,1
2916,qtmbuilders.com/locations.html,1
2917,illinoislottery.com/games/onlinerules.htm,1
2918,http://haktari.com/index.php?option=com_content&view=article&id=79&itemid=153&reset-settings,1
2919,christianmuralist.com,1
2920,houmatoday.com/article/20111110/wire/111119996?title=new-tv-shows-strive-to-avoid-thanksgiving-chopping-block,1
2921,sports.yahoo.com/nhl/teams/pit/transactions?month=9,1
2922,http://interpark.com/displaycorner/freemarket.do?_method=itemcatelist&free1=pc&free2=007001006001&free3=item&disp_no=007001006001,1
2923,nspsjadugoda.com,1
2924,btjunkie.org/torrent/cryptopsy-discography/5575ebad4f4e5fcc9ba69c991e7c85793f91a0f5bdb5,1
2925,mylife.com/sonjapoppstahly,1
2926,brendanfay.com,1
2927,legal-dictionary.thefreedictionary.com/charles+evans+whittaker,1
2928,stlyrics.com/songs/t/tavares22100/morethanawoman569514.html,1
2929,pinnacle-travel.org/british-columbia/history-culture.htm,1
2930,cheapatlanticcity.com/atlantic-city-casinos/showboat-casino,1
2931,folkartmuseum.org,1
2932,grapeland.com/history/houstoncounty.html,1
2933,leorochabrasil.com.br,1
2934,publicrecords.com/people-search-records/christopher-bolen,1
2935,answers.yahoo.com/question/index?qid=20091023042840aaeua5m,1
2936,flickr.com/photos/80651083@n00/5232169786,1
2937,http://torcache.net/torrent/b04a932da73946bdff11573802b521b3cb6ac429.torrent?title=[kickass.to]xilisoft.video.converter.ultimate.v7.7.0.build.20121224.keygen,1
2938,jobs.iccsafe.org/c/search_results.cfm?site_id=429,1
2939,fleurdelis.com/royal.htm,1
2940,http://www.timali.com/our-agents/salvador-caraballo,1
2941,lakevermilionmn.com,1
2942,campingfrance.org.uk/index.php?page=item&itemid=668,1
2943,jesusfreakhideout.com/artists/project86.asp,1
2944,last.fm/music/messy+marv/_/messy+marv+-+doin+the+most+(ft.+selau),1
2945,http://himado.in/?keyword=%e3%82%b2%e3%83%bc%e3%83%a0%e3%82%bb%e3%83%b3%e3%82%bf%e3%83%bccx,1
2946,us.creative.com/products,1
2947,simple.wikipedia.org/wiki/16th_century,1
2948,amazon.com/upstairs-downstairs-fourth-season-vhs/dp/076700941x,1
2949,myworld.ebay.com/empire-1-collectibles,1
2950,http://www.thera-tan-massagen.de/x.txt,1
2951,celebritydetective.com/profile-royce-clayton.html,1
2952,http://ama-rs.acimovic.info/templates/beez/sample.htm,1
2953,metalinjection.net/tour-dates/carnifex-beneath-massacre-ruins-tour-europe-bonecrusher-fest-2012,1
2954,lyricstime.com/axel-rudi-pell-the-clown-is-dead-lyrics.html,1
2955,zediah.ps,1
2956,http://sourceforge.net/directory/communications/add_facet_filter?facet=license&constraint=osi-approved+open+source,1
2957,wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?op=desc&db=dprobert&id=i72,1
2958,soccernet.espn.go.com/player/_/id/42042/roberto-soldado,1
2959,evoke.ro,1
2960,brooklynitalians.org,1
2961,chase-confirm1.ip-ipa.com,1
2962,spagettioos.blogspot.com/2010/05/it-seems-like-frances-bean-cobain-is.html,1
2963,lawyers.com/alberta/calgary/fraser-milner-casgrain-llp-1289006-f.html,1
2964,zimbio.com/felicia+farr/video/pro,1
2965,http://9779.info/%e5%89%aa%e8%b4%b4%e7%94%bb%e5%9b%be%e7%89%87%e5%a4%a7%e5%85%a8,1
2966,http://www.affordable-adult-vacations.com/forum/showthread.php?goto=newpost&t=1144,1
2967,sonofcodmansquare.blogspot.com,1
2968,us.macmillan.com/womengenderanddevelopmentinthecaribbean/patriciaellis,1
2969,http://www.art-ecology-education.org/de/aee--org-topmenu-48.html,1
2970,http://amusementlamp.com/en/product-6.html,1
2971,wedluxe.com/index.cfm?pagepath=editor_s_blog&id=6997&modex=cat&modexval=b40d8232-a575-8df4-b3f7224025cb4680,1
2972,http://engine32truck16.com/component/mailto/index.html?tmpl=component&link=51b8c076d939fbae34108184255ea60af79d52bc,1
2973,famegame.com/event/holiday_house_gala_preview_party_benefiting_the_great_nyc_affiliate_of_susan_g__komen_for_the_cure/2008-11-03,1
2974,evri.com/organization/naval-air-force-0x54ea7d,1
2975,http://torrentdn.com/bbs/s.php?bo_table=torrent_tv&wr_id=80722&k=%eb%aa%a9%ec%86%8c%eb%a6%ac&page=1,1
2976,myspace.com/oppressedlogic/music/songs/ones-that-control-52087272,1
2977,usgennet.org/usa/ga/county/macon/obits/obits_r.htm,1
2978,facebook.com/nichedesignsinc,1
2979,hddregenerator.net/hdd-regenerator-at-work.html,1
2980,facebook.com/people/andrew-moran/1613771184,1
2981,scrapmetalpricesandauctions.com/2011/10/scrap-steel-h2-hms-and-iron-prices-fall-a-little,1
2982,lib.berkeley.edu/mrc/musicalsfilm.html,1
2983,http://www.zuzatravel.pl/component/k2/itemlist/tag/ognisko.html,1
2984,app-epicgamespaypi24829931.com,1
2985,video.citytv.com/video/detail/981188937001.000000/yannick-bisson,1
2986,http://www.liceoparroquialsangregoriomagno.edu.co/index.php?option=com_mailto&tmpl=component&link=ahr0cdovl3d3dy5sawnlb3bhcnjvcxvpywxzyw5ncmvnb3jpb21hz25vlmvkds5jby9pbmrlec5waha%2fb3b0aw9upwnvbv9jb250zw50jnzpzxc9yxj0awnszszpzd00ndpwzwr1y2f0axzhjmnhdglkptqzonbyb3b1zxn0yszjdgvtawq9ntg=,1
2987,moslemkids.com,1
2988,atotx.com,1
2989,music.yahoo.com/ella-fitzgerald,1
2990,mlsdraft.com/2010/01/mls-waivers-rules.html,1
2991,moonpathtarot.tripod.com/bigsecretrecords,1
2992,schulich.ucalgary.ca/mechanical/marceloepstein,1
2993,amazon.com/air-medal-cal-page/dp/096649170x,1
2994,devonheritage.org/places/devoncounty/devonmenwhodiedinthesinkingofhmslaurentic.htm,1
2995,thestranger.com/seattle/money-talks/content?oid=1771,1
2996,usu.edu/whq/raspr2004.htm,1
2997,metrolyrics.com/fast-movin-train-lyrics-restless-heart.html,1
2998,bic.mni.mcgill.ca,1
2999,danahenderson.com,1
3000,dailynews.com/news/ci_19238554,1
3001,loopnet.com/listing/14334157/off-south-university-avenue-property-wraps-around-post-office-building-close-to-dorsey-s-knob-morgantown-wv,1
3002,http://www.alarmstore.com.br/index.php?option=com_virtuemart&page=shop.browse&category_id=8&itemid=54,1
3003,http://www.portaflores.com/index.php?option=com_virtuemart&page=shop.browse&category_id=34&itemid=29,1
3004,hfboards.com/showthread.php?t=889937&goto=newpost,1
3005,usidentify.com/l/maughn,1
3006,legacy.com/obituaries/providence/obituary-preview.aspx?n=robert-choquette&pid=153259507&referrer=519,1
3007,chicitysports.com/2011/09/28/chicago-blackhawks-start-of-season-giveaway,1
3008,vinylcollective.proboards.com/index.cgi?board=etc&amp;action=display&amp;thread=71016,1
3009,worthpoint.com/worthopedia/32-vintage-topps-bowman-stan-musial-1953-ruth,1
3010,websters-online-dictionary.org/definitions/kenyon?cx=partner-pub-0939450753529744%3av0qd01-tdlq&cof=forid%3a9&ie=utf-8&q=kenyon&sa=search,1
3011,brownpapertickets.com/event/119194,1
3012,elvispelvis.com/charlesbrown.htm,1
3013,ca.linkedin.com/pub/amy-allen/23/585/a35,1
3014,archive.org/stream/publicofficialso1920bost/publicofficialso1920bost_djvu.txt,1
3015,linkedin.com/pub/jay-kimmelman/0/0/b83,1
3016,en.wikipedia.org/wiki/super_(2010_american_film),1
3017,familytreemaker.genealogy.com/users/n/o/r/philip--norfleet/book-0001/0005-0006.html,1
3018,grantham.edu/colleges-and-schools/college-of-arts-and-sciences,1
3019,sites.google.com/site/vivianwyatt,1
3020,http://www.rsccaritas.ie/where-we-work/england-and-scotland?layout=default,1
3021,http://grasslandhotel.com.vn/index.php/tours/culaochamtours/items/fbtrack.js,1
3022,thecaucus.blogs.nytimes.com/2009/10/23/plouffe-delivers-his-book-on-air-force-one,1
3023,http://apechemy.fr/index.php/photos/14-2010/detail/527-24042010089?tmpl=component,1
3024,tenantshaverights.com,1
3025,sylviabrownehypnosis.org,1
3026,georgerobertsins.com/starke.html,1
3027,behaviour.org.uk,1
3028,videosurf.com/slim-whitaker-22583,1
3029,en.wikipedia.org/wiki/category:populated_places_established_in_1887,1
3030,movies.com/actors/lance-gross/p152261,1
3031,listings.realbird.com/b6b4e7f2/81095.aspx,1
3032,http://absolutebeautysalon.com/offers,1
3033,http://centrobalmar.org/index.php?option=com_content&view=article&id=49&itemid=79,1
3034,http://www.vetquality.com.br/blog/item/46-yuki-westie-no-cachorrada-do-faustรฃo-2ยช-semana,1
3035,unpo.org/article/11810,1
3036,en.wikipedia.org/wiki/art_m%c3%bbr,1
3037,quickbabynames.com/meaning-of-zella.html,1
3038,encyclopedia.com/topic/jeff_skoll.aspx,1
3039,real.com,1
3040,http://www.sgeo.net/index.php?option=com_k2&view=item&id=5:micropali&itemid=2,1
3041,mediastinger.com/coraline-2009-extra-scene-after-credits,1
3042,http://9779.info/%e7%9a%b1%e7%ba%b9%e7%bb%b3%e7%b2%98%e8%b4%b4%e7%94%bb,1
3043,kayfabememories.com/regions/centralstates/cs12.htm,1
3044,dictionary.sensagent.com/rochefort+(charente-maritime)/fr-fr,1
3045,ecfsdocs.fcc.gov/filings/1997/09/02/190796.html,1
3046,vale-healthcare.com/rheumatology-clinic-consultants,1
3047,jazjaz.net/2007/09/incredibly-strange-album-cover-galleries.html,1
3048,militaryaviationartifacts.com,1
3049,http://qz.com/397085/us-airlines-still-dominate-the-global-skies-but-chinas-are-catching-up,1
3050,http://rus-master.com/\321%80ะตะผะพะฝ\321%82-ะบะฒะฐ\321%80\321%82ะธ\321%80-\321%84ะพ\321%82ะพ-ะฟะต\321%82ะต\321%80ะฑ\321%83\321%80ะณ/category/4-\320%98ะทะณะพ\321%82ะพะฒะปะตะฝะธะต-ะผะตะฑะตะปะธ-ะฝะฐ-ะทะฐะบะฐะท.html,1
3051,linkedin.com/in/joshschellenberg,1
3052,http://plarium.com/de/strategiespiele/stormfall-age-of-war/news/neuer-diplomatischer-status,1
3053,coursework4you.co.uk/essays-and-dissertations/general-business/strategic-models/pest-analysis/c_m_47_pest_analysis_of_topshop_clothing_retailer.php,1
3054,homepages.rootsweb.ancestry.com/~makaylor/gen-stew1.html,1
3055,obits.al.com/obituaries/birmingham/obituary-preview.aspx?n=amy-beth-allen&pid=136734868&referrer=24,1
3056,kwenzatrading.co.za,1
3057,linkedin.com/pub/dir/+/kaganov,1
3058,sosoxnzocpioua7qogte.littlematchagirl.com.au,1
3059,maquilaportal.com/?blog/show/zodiac-lands-investment-in-the-state-of-chihuahua.html,1
3060,http://mic.com/articles/116819/the-20-something-life-i-m-supposed-to-have-vs-the-life-i-can-actually-afford,1
